Session_Duration,Viewed_Pricing_Page,Scroll_Depth,Device,Need_Voucher
442,6,0,Mobile,1
313,8,0,Mobile,1
445,5,1,Mobile,1
229,5,1,Mobile,1
198,3,1,PC,1
422,10,0,Mobile,1
565,7,0,Mobile,0
39,5,0,PC,0
524,5,0,PC,1
120,6,0,PC,0
515,7,1,Mobile,1
340,1,1,PC,0
421,9,0,Mobile,1
287,0,0,Mobile,0
364,5,0,PC,1
71,2,0,PC,0
441,6,0,Mobile,1
170,5,0,PC,1
252,4,1,Mobile,1
102,5,0,Mobile,1
503,8,1,PC,0
289,0,0,Mobile,0
143,1,1,Mobile,0
178,0,1,Mobile,0
374,5,0,Mobile,1
545,9,1,Mobile,1
87,4,0,Mobile,0
561,5,0,Mobile,1
105,6,0,Mobile,0
594,9,1,PC,0
336,2,0,PC,0
179,4,0,PC,0
443,4,1,Mobile,1
401,6,1,PC,1
235,6,1,Mobile,0
551,2,1,Mobile,1
158,7,0,PC,1
328,2,0,PC,0
586,0,0,PC,0
559,4,0,PC,1
59,7,0,Mobile,1
393,5,0,Mobile,1
488,5,0,Mobile,1
348,4,1,Mobile,1
456,8,0,PC,1
32,2,0,Mobile,1
144,4,0,Mobile,1
488,10,0,PC,1
467,9,1,PC,1
302,4,1,Mobile,1
415,0,1,PC,0
372,1,1,PC,1
379,0,0,PC,0
498,0,1,Mobile,0
211,2,1,Mobile,1
123,10,1,PC,1
415,9,1,PC,0
304,10,1,PC,1
151,1,1,PC,0
76,1,1,PC,0
144,1,0,PC,0
585,10,0,PC,1
583,3,1,PC,0
462,5,0,Mobile,1
13,2,0,PC,1
530,6,0,Mobile,1
87,4,0,PC,1
14,9,0,PC,0
199,1,0,PC,0
565,4,0,Mobile,1
504,5,0,Mobile,1
321,6,0,Mobile,1
146,0,1,Mobile,0
148,10,1,PC,0
425,2,0,Mobile,1
354,8,1,PC,1
499,2,0,Mobile,1
599,9,1,PC,1
599,0,1,PC,0
284,1,0,Mobile,0
116,1,0,Mobile,1
270,6,0,PC,1
154,6,0,PC,0
328,3,1,Mobile,0
377,7,0,PC,0
25,8,1,Mobile,1
414,5,0,PC,1
184,0,1,Mobile,0
426,8,0,PC,1
332,5,1,Mobile,1
265,6,0,PC,1
97,4,0,PC,1
574,5,0,PC,1
42,9,0,PC,1
539,4,1,PC,1
115,2,1,PC,0
582,6,0,PC,1
582,1,1,PC,0
591,10,1,Mobile,1
25,9,1,PC,0
587,0,0,Mobile,0
137,2,0,PC,1
198,2,0,Mobile,1
413,2,1,Mobile,0
187,3,0,Mobile,1
468,8,1,Mobile,1
129,1,0,PC,0
600,4,1,PC,1
265,7,1,Mobile,0
232,10,1,PC,1
539,8,1,Mobile,1
462,6,1,Mobile,1
119,7,0,Mobile,0
47,3,0,PC,1
251,1,1,PC,0
486,0,1,PC,0
73,0,1,PC,0
517,6,0,Mobile,1
81,9,1,PC,1
146,10,0,Mobile,1
349,4,1,PC,1
341,10,1,Mobile,0
67,0,0,Mobile,0
314,2,0,Mobile,0
398,0,0,Mobile,1
316,3,1,Mobile,1
490,5,1,PC,1
329,2,1,Mobile,0
202,4,0,PC,0
316,0,0,Mobile,0
229,5,0,PC,1
587,0,1,PC,0
110,10,0,Mobile,0
305,1,0,PC,0
479,6,0,Mobile,1
286,10,0,PC,1
330,1,1,Mobile,0
149,0,0,Mobile,1
27,9,0,Mobile,1
507,9,1,PC,1
10,2,1,Mobile,0
277,8,1,PC,1
87,10,0,Mobile,0
210,5,1,Mobile,1
248,1,1,PC,0
582,4,0,PC,0
192,9,1,Mobile,1
177,10,0,Mobile,1
508,9,0,PC,1
464,0,0,PC,0
498,0,0,Mobile,0
426,3,1,PC,0
545,1,0,PC,0
363,9,0,Mobile,1
492,1,1,Mobile,0
44,10,0,Mobile,1
63,0,0,PC,0
114,2,0,PC,0
16,0,0,Mobile,0
366,9,1,Mobile,1
241,1,1,Mobile,0
596,1,0,Mobile,0
232,4,1,Mobile,1
452,6,0,Mobile,1
510,3,0,Mobile,1
51,0,1,PC,0
598,5,0,PC,0
60,4,1,Mobile,0
64,2,1,PC,0
397,5,1,Mobile,1
500,3,1,PC,1
28,3,1,PC,1
231,1,1,PC,0
217,6,0,Mobile,1
65,3,1,Mobile,1
267,7,0,Mobile,1
499,2,1,PC,1
285,2,0,PC,1
134,6,1,Mobile,1
34,1,1,PC,1
432,8,0,Mobile,1
92,3,1,PC,1
202,6,1,Mobile,1
120,5,1,PC,1
369,1,0,Mobile,0
340,3,0,PC,0
594,6,0,Mobile,1
184,5,1,PC,1
403,2,1,PC,0
554,9,1,PC,1
47,4,0,Mobile,0
160,9,0,Mobile,1
380,3,0,Mobile,1
451,1,0,PC,0
492,9,0,Mobile,1
342,9,0,PC,1
406,8,1,Mobile,0
262,6,1,PC,1
437,10,0,PC,1
228,10,0,PC,1
462,8,1,PC,0
595,1,1,Mobile,0
129,9,0,Mobile,1
61,8,1,PC,0
151,0,0,PC,0
389,5,1,PC,1
395,8,0,PC,0
78,0,1,PC,0
247,8,1,Mobile,1
310,7,0,PC,1
11,2,1,Mobile,1
404,8,1,PC,1
310,5,1,Mobile,0
476,5,1,Mobile,1
365,8,1,Mobile,1
123,3,1,Mobile,1
592,9,1,PC,1
504,3,0,PC,1
430,9,1,PC,1
168,7,0,PC,1
380,6,1,PC,1
433,7,1,PC,1
117,10,1,PC,0
135,1,1,PC,1
159,4,1,PC,0
195,10,1,PC,1
198,2,1,PC,0
390,0,0,Mobile,0
329,9,1,Mobile,0
201,7,1,Mobile,1
283,0,1,PC,0
258,0,1,Mobile,0
514,2,1,PC,0
175,5,0,Mobile,1
324,0,1,Mobile,0
132,7,1,Mobile,0
365,10,1,PC,1
292,5,0,Mobile,1
69,6,0,Mobile,0
134,1,1,Mobile,0
526,10,1,PC,1
117,7,1,PC,1
519,1,0,Mobile,0
23,8,1,Mobile,1
47,6,0,Mobile,1
552,6,0,Mobile,1
129,6,1,PC,1
502,4,0,Mobile,1
429,7,0,PC,1
486,9,1,PC,1
161,1,1,PC,1
537,3,0,PC,1
237,6,0,PC,1
582,10,1,PC,0
180,9,0,Mobile,1
313,9,0,PC,1
195,0,1,PC,0
125,3,0,PC,1
34,10,1,Mobile,1
64,4,0,PC,0
348,8,0,PC,0
252,6,0,PC,1
161,1,1,Mobile,0
568,7,1,Mobile,1
117,5,0,Mobile,0
263,6,1,PC,1
127,4,1,Mobile,1
144,3,0,Mobile,0
93,2,1,Mobile,0
265,6,0,Mobile,1
515,6,1,Mobile,1
531,5,0,PC,1
445,7,1,Mobile,1
406,2,1,PC,0
171,6,1,Mobile,0
158,0,1,PC,0
500,2,1,PC,0
26,3,0,Mobile,0
14,6,0,Mobile,0
585,5,1,Mobile,1
188,9,1,Mobile,0
65,1,1,PC,0
367,2,0,Mobile,0
566,4,0,Mobile,1
495,2,1,Mobile,1
188,8,1,Mobile,1
563,3,0,PC,0
295,10,0,PC,1
258,0,1,PC,0
11,2,0,Mobile,1
415,4,1,Mobile,1
133,0,1,PC,0
343,10,0,PC,1
10,7,1,PC,0
31,5,1,PC,1
184,4,0,PC,0
522,6,1,Mobile,1
365,2,1,Mobile,1
347,0,1,Mobile,0
315,1,0,Mobile,0
534,1,1,PC,0
547,0,0,Mobile,0
384,2,1,Mobile,0
297,0,1,Mobile,0
203,8,1,Mobile,1
140,2,1,PC,0
75,6,1,PC,0
94,4,0,Mobile,1
587,4,0,Mobile,1
595,1,1,Mobile,0
58,1,0,PC,0
462,1,1,Mobile,0
166,5,1,PC,1
474,8,1,PC,1
513,0,1,PC,0
460,3,1,PC,1
99,0,0,PC,0
549,6,0,Mobile,0
486,3,1,Mobile,0
241,2,0,PC,0
76,10,1,PC,1
288,0,1,Mobile,0
383,9,1,Mobile,1
119,8,1,Mobile,1
399,10,1,Mobile,0
315,3,0,Mobile,0
543,9,1,PC,0
129,5,1,Mobile,1
392,3,0,PC,1
216,7,0,Mobile,1
393,9,0,Mobile,1
422,6,0,PC,1
566,3,0,PC,0
561,4,0,Mobile,1
288,7,1,Mobile,1
87,2,1,PC,0
395,10,0,Mobile,1
172,3,0,Mobile,1
182,4,1,Mobile,1
507,4,0,Mobile,1
170,3,0,PC,0
20,8,1,PC,0
274,5,1,Mobile,1
240,4,0,Mobile,1
117,0,1,PC,0
183,6,1,PC,1
97,0,1,Mobile,0
50,5,0,Mobile,1
433,3,0,Mobile,1
400,6,0,Mobile,0
519,3,0,Mobile,0
191,9,1,PC,1
175,1,0,Mobile,1
326,4,1,PC,1
345,0,1,PC,0
483,3,1,PC,1
480,10,0,PC,1
580,2,1,PC,1
531,8,1,Mobile,1
533,10,1,PC,1
201,3,1,PC,0
572,4,1,Mobile,0
64,6,1,Mobile,1
320,8,0,PC,1
227,10,0,Mobile,1
27,7,0,PC,1
264,2,1,Mobile,1
64,1,1,Mobile,0
517,1,1,Mobile,0
584,4,0,Mobile,1
398,10,0,Mobile,1
513,6,0,PC,1
39,0,1,PC,0
561,3,0,PC,1
402,10,1,PC,1
126,3,1,PC,0
90,3,0,PC,0
94,8,1,Mobile,1
556,1,1,PC,0
564,4,0,Mobile,1
286,2,0,PC,0
249,8,1,Mobile,1
315,3,1,Mobile,0
307,5,1,Mobile,1
429,2,1,Mobile,0
284,5,1,Mobile,1
597,5,0,Mobile,1
323,4,1,Mobile,1
78,3,1,PC,0
476,5,1,Mobile,1
339,5,1,Mobile,1
98,1,1,Mobile,0
600,8,0,Mobile,1
437,4,1,PC,1
557,2,0,Mobile,1
317,5,0,PC,1
294,8,0,PC,1
66,2,0,PC,0
268,3,1,Mobile,1
295,6,0,PC,1
246,9,0,PC,1
124,0,1,PC,0
566,8,1,Mobile,1
114,8,0,Mobile,0
173,6,0,Mobile,0
253,6,1,PC,1
109,6,1,PC,0
351,1,0,Mobile,0
575,3,0,PC,0
385,8,0,Mobile,1
579,10,0,Mobile,1
285,4,1,PC,0
523,4,1,Mobile,1
457,2,0,PC,1
142,7,0,PC,0
151,10,1,Mobile,1
100,8,1,Mobile,1
469,4,1,Mobile,1
59,3,0,Mobile,1
564,8,0,PC,1
492,3,1,PC,0
570,9,1,Mobile,1
528,1,1,Mobile,0
591,4,1,PC,1
184,0,1,Mobile,0
151,6,1,Mobile,0
443,2,0,PC,0
449,4,0,Mobile,1
181,9,0,PC,1
123,6,1,PC,1
500,5,0,Mobile,1
365,10,0,PC,1
467,7,0,PC,1
146,6,1,PC,0
284,6,1,Mobile,1
352,5,1,PC,1
33,4,0,Mobile,0
134,6,1,Mobile,1
223,2,0,Mobile,1
284,3,1,PC,1
385,1,1,PC,0
432,7,0,PC,0
554,2,0,Mobile,1
248,9,0,PC,1
520,1,1,PC,0
594,3,1,Mobile,1
230,8,1,Mobile,1
486,9,1,PC,0
130,1,1,Mobile,0
274,2,0,PC,0
591,3,1,Mobile,0
327,3,1,PC,1
27,10,0,PC,1
97,4,0,Mobile,0
428,5,0,Mobile,1
90,1,1,Mobile,0
123,5,1,PC,1
459,4,1,Mobile,1
432,8,0,Mobile,1
566,9,0,Mobile,1
398,8,0,Mobile,1
547,0,1,PC,0
231,3,0,Mobile,0
536,8,1,Mobile,1
571,9,0,PC,1
131,6,0,Mobile,0
56,6,0,Mobile,0
436,5,0,Mobile,1
386,7,0,Mobile,1
551,3,1,PC,1
528,1,1,Mobile,0
435,1,0,PC,1
438,3,1,PC,0
158,0,0,PC,1
23,7,1,PC,0
463,10,1,PC,0
549,6,1,Mobile,1
72,1,1,Mobile,0
228,3,0,PC,0
525,8,1,PC,1
422,7,0,PC,1
121,4,1,PC,1
302,6,1,Mobile,0
469,8,0,PC,1
262,10,0,PC,1
511,10,0,Mobile,1
492,4,1,PC,1
202,1,0,PC,0
224,1,0,Mobile,0
468,3,1,PC,1
141,1,1,PC,0
355,7,0,PC,1
58,5,0,PC,0
426,9,0,Mobile,1
115,1,0,PC,0
186,0,0,PC,1
453,5,0,Mobile,1
96,6,0,Mobile,1
575,10,1,PC,1
581,1,1,PC,0
465,2,1,PC,1
504,10,0,PC,1
545,9,0,PC,0
253,3,0,Mobile,0
192,0,1,PC,0
405,6,0,Mobile,0
168,8,1,Mobile,1
85,7,0,Mobile,0
22,7,0,Mobile,0
269,3,1,Mobile,1
380,9,1,PC,1
35,3,1,Mobile,1
488,1,1,PC,0
302,9,0,Mobile,1
241,9,1,PC,0
153,5,1,PC,1
473,2,1,PC,1
332,9,0,Mobile,0
292,4,1,Mobile,1
286,9,1,PC,1
410,10,0,PC,1
58,3,1,PC,1
159,8,0,Mobile,1
368,1,0,PC,0
438,4,1,PC,1
287,2,1,Mobile,0
228,4,1,Mobile,1
534,1,0,Mobile,1
526,5,1,Mobile,1
305,6,0,PC,1
73,8,1,Mobile,0
361,7,0,PC,1
256,7,0,Mobile,1
520,2,1,Mobile,1
592,5,0,PC,1
136,2,1,Mobile,0
480,2,0,PC,1
416,6,1,PC,1
317,10,0,PC,1
550,5,1,Mobile,1
23,0,0,Mobile,0
545,2,0,PC,1
379,0,1,Mobile,0
512,4,0,Mobile,1
170,3,1,Mobile,0
347,6,0,Mobile,1
257,7,1,Mobile,0
247,4,0,PC,1
24,4,0,Mobile,1
593,9,0,Mobile,0
388,5,0,PC,0
347,8,1,Mobile,1
477,8,1,Mobile,1
174,1,1,Mobile,0
324,4,1,PC,1
312,2,0,Mobile,0
543,0,0,PC,0
326,8,1,PC,1
291,0,1,Mobile,0
546,7,1,Mobile,1
416,5,1,PC,1
256,4,0,PC,1
460,4,0,Mobile,1
359,9,0,Mobile,1
340,9,0,PC,1
440,3,1,Mobile,1
456,9,1,PC,1
403,4,1,Mobile,1
329,9,1,PC,1
168,4,0,PC,1
416,2,1,Mobile,0
69,7,0,Mobile,1
268,2,0,PC,0
436,1,0,PC,0
115,7,0,Mobile,0
363,5,0,PC,1
90,8,1,Mobile,1
41,10,1,Mobile,1
485,4,0,Mobile,1
459,5,1,Mobile,0
120,2,1,PC,0
319,6,1,PC,1
325,6,1,PC,1
457,5,1,Mobile,1
479,10,1,PC,1
165,8,1,PC,1
407,4,1,PC,1
304,3,1,Mobile,0
399,10,0,PC,1
430,2,1,PC,0
81,5,0,Mobile,1
36,8,1,Mobile,0
203,4,0,Mobile,1
395,0,0,Mobile,0
386,5,0,Mobile,1
296,2,1,PC,0
306,5,1,Mobile,1
239,10,1,Mobile,1
233,9,1,Mobile,0
69,8,1,PC,0
225,6,1,PC,1
175,6,1,Mobile,1
347,6,1,Mobile,1
57,4,1,PC,0
458,5,1,PC,1
321,3,0,PC,1
484,9,0,PC,1
166,1,1,Mobile,0
63,0,0,Mobile,0
99,0,1,PC,0
557,4,0,Mobile,1
196,8,0,PC,1
448,8,0,Mobile,1
488,5,1,Mobile,1
493,0,1,PC,0
234,1,0,PC,0
133,5,1,PC,1
501,1,0,Mobile,0
242,3,0,Mobile,0
286,4,0,Mobile,1
479,8,0,PC,1
578,4,0,PC,0
294,2,0,Mobile,0
427,5,0,Mobile,1
533,4,0,Mobile,1
382,2,1,Mobile,1
375,3,1,Mobile,1
33,10,1,Mobile,0
21,5,0,PC,0
327,2,1,PC,0
329,10,0,PC,1
360,2,0,PC,1
319,7,1,PC,1
320,2,0,PC,0
300,1,1,PC,0
473,2,0,PC,0
570,3,1,PC,0
500,1,0,PC,0
115,1,1,PC,0
585,3,0,PC,0
176,10,1,PC,1
420,4,1,PC,0
437,0,0,Mobile,0
554,2,0,Mobile,1
359,7,1,PC,1
431,5,0,Mobile,1
549,7,0,PC,1
323,7,1,PC,1
50,7,1,PC,0
486,7,0,PC,1
564,3,0,Mobile,0
234,0,1,PC,0
340,5,0,Mobile,1
39,0,1,Mobile,0
546,4,1,PC,1
432,10,0,Mobile,1
585,8,0,PC,1
230,4,0,Mobile,1
104,9,0,PC,1
474,1,1,Mobile,0
510,2,1,Mobile,1
560,2,0,Mobile,0
200,9,0,PC,1
365,10,0,PC,1
238,5,1,PC,1
306,7,1,PC,1
19,3,0,PC,1
326,5,0,PC,1
414,4,1,Mobile,0
286,9,0,Mobile,1
598,10,0,PC,1
88,7,1,PC,0
214,0,1,PC,0
223,3,0,PC,0
199,0,1,Mobile,0
270,10,0,Mobile,1
262,3,1,Mobile,1
362,4,1,PC,1
477,2,1,Mobile,0
144,1,1,PC,0
131,6,0,PC,1
487,10,0,Mobile,1
410,4,0,PC,1
437,7,1,Mobile,1
84,6,0,Mobile,0
378,4,1,Mobile,1
566,9,1,PC,1
262,2,1,Mobile,0
371,10,1,Mobile,1
218,4,0,PC,1
457,1,1,Mobile,0
471,4,0,Mobile,1
506,6,1,Mobile,1
228,3,0,PC,1
492,0,0,Mobile,0
92,5,0,Mobile,0
178,10,0,Mobile,1
265,1,1,PC,0
15,9,1,PC,0
137,5,1,PC,1
254,8,0,PC,1
209,7,1,PC,1
560,4,1,Mobile,1
228,6,1,Mobile,1
523,1,1,PC,0
321,5,0,Mobile,1
503,2,0,Mobile,0
440,1,1,Mobile,0
520,3,0,Mobile,0
248,2,0,Mobile,1
488,10,1,PC,1
233,1,0,Mobile,0
171,5,1,PC,1
189,4,1,PC,1
12,10,0,PC,1
385,1,0,PC,0
467,1,1,Mobile,1
427,8,1,Mobile,1
112,0,1,Mobile,0
93,3,1,Mobile,1
255,10,1,PC,1
136,8,0,PC,1
309,4,0,PC,0
563,5,0,PC,1
183,10,1,PC,1
36,8,0,Mobile,1
571,9,0,Mobile,1
465,5,1,Mobile,1
287,8,0,PC,1
574,2,0,PC,0
469,0,0,PC,0
155,8,0,PC,1
328,8,1,PC,1
285,7,0,Mobile,1
230,5,0,Mobile,1
132,10,1,PC,1
34,7,0,PC,0
563,6,1,Mobile,1
521,10,1,Mobile,1
456,9,1,Mobile,1
386,9,1,Mobile,1
295,8,0,PC,0
284,6,1,Mobile,1
214,3,0,PC,1
109,6,0,PC,1
460,9,0,Mobile,0
528,10,0,PC,0
520,4,0,PC,1
440,9,1,PC,1
291,6,0,PC,1
34,1,0,PC,0
568,8,1,PC,1
414,4,1,Mobile,1
36,8,1,Mobile,1
436,2,1,PC,1
13,9,1,Mobile,1
552,4,0,Mobile,1
448,7,1,PC,1
564,8,1,Mobile,1
358,8,1,PC,1
297,9,0,PC,1
381,2,1,Mobile,0
547,9,0,Mobile,1
570,7,0,Mobile,1
502,0,0,PC,0
598,4,0,Mobile,1
474,7,0,Mobile,1
586,6,1,Mobile,1
21,9,0,Mobile,1
397,3,1,PC,0
42,3,1,PC,0
533,3,0,Mobile,0
340,0,0,PC,0
347,10,1,PC,1
459,3,1,Mobile,1
384,0,0,PC,0
392,0,0,PC,0
498,4,1,PC,1
501,6,1,PC,1
548,0,1,Mobile,0
319,2,1,Mobile,0
185,4,0,PC,1
548,3,1,Mobile,0
148,10,0,Mobile,1
336,4,1,PC,1
160,9,0,Mobile,1
32,2,1,PC,0
458,0,1,PC,0
103,1,0,PC,0
418,1,1,PC,0
27,2,1,Mobile,0
287,9,0,Mobile,1
231,9,0,Mobile,1
34,1,0,Mobile,0
377,9,0,Mobile,1
576,0,0,Mobile,0
220,7,1,Mobile,1
514,4,1,Mobile,1
427,1,1,PC,0
520,10,1,Mobile,1
551,2,1,PC,0
99,6,1,Mobile,1
550,3,1,PC,1
104,7,0,PC,0
139,7,1,Mobile,1
259,0,0,Mobile,0
536,5,0,PC,1
166,9,1,PC,1
197,5,0,Mobile,1
519,2,0,PC,1
476,8,0,PC,0
447,0,0,PC,0
52,2,1,PC,0
390,7,0,PC,1
47,4,0,PC,0
67,0,1,Mobile,0
216,4,0,Mobile,1
122,4,1,Mobile,1
316,4,0,PC,1
95,4,0,Mobile,1
547,8,1,Mobile,1
537,0,1,Mobile,0
150,0,1,Mobile,0
201,3,0,Mobile,0
52,7,1,PC,0
531,1,1,PC,0
41,8,0,PC,1
73,9,1,PC,0
561,7,1,PC,1
320,7,1,PC,1
300,0,0,Mobile,0
286,10,1,PC,1
331,5,1,Mobile,1
554,0,1,PC,0
72,2,1,PC,1
267,2,0,Mobile,0
440,10,0,Mobile,1
10,3,1,Mobile,0
470,3,0,Mobile,1
551,2,0,Mobile,0
275,5,1,PC,1
265,4,0,PC,1
27,1,0,PC,0
257,5,0,Mobile,1
143,9,0,Mobile,1
449,10,1,PC,0
449,5,1,PC,1
198,3,1,Mobile,0
151,8,1,PC,1
323,9,1,Mobile,1
582,10,0,PC,1
490,10,0,Mobile,1
46,4,1,PC,0
292,9,1,PC,1
445,3,1,PC,1
39,8,0,PC,0
356,2,1,PC,0
424,9,0,PC,1
329,7,1,PC,1
296,4,0,Mobile,1
437,10,0,PC,1
561,3,0,PC,0
383,7,0,PC,0
52,7,1,PC,1
274,4,0,PC,0
560,6,1,PC,1
231,10,1,Mobile,0
65,4,1,PC,1
154,0,1,Mobile,0
30,8,0,Mobile,1
41,3,1,PC,0
351,6,1,PC,0
286,4,0,Mobile,1
170,5,1,Mobile,1
105,6,0,PC,0
107,2,1,Mobile,0
486,7,1,Mobile,1
153,2,1,Mobile,0
410,2,1,Mobile,1
356,10,0,Mobile,1
504,1,0,Mobile,0
142,1,1,Mobile,0
246,3,0,Mobile,0
24,5,0,Mobile,1
184,9,0,Mobile,1
599,1,0,Mobile,0
257,4,1,Mobile,1
526,9,0,Mobile,1
186,7,1,Mobile,1
522,5,0,PC,1
44,2,0,Mobile,0
192,7,0,Mobile,1
120,8,1,PC,1
577,5,0,Mobile,1
380,2,1,PC,0
399,7,1,PC,1
39,4,0,PC,0
18,4,0,Mobile,0
499,0,0,Mobile,0
314,8,1,PC,1
68,2,0,PC,0
118,10,1,PC,1
403,6,0,Mobile,1
283,3,1,Mobile,0
161,5,0,Mobile,1
122,0,1,Mobile,0
330,5,0,Mobile,1
163,3,1,PC,0
533,7,1,PC,1
496,1,1,Mobile,0
102,5,1,Mobile,0
11,5,0,Mobile,0
482,5,0,Mobile,1
380,5,0,Mobile,1
224,8,0,Mobile,1
451,3,0,PC,0
152,8,0,Mobile,1
253,9,1,Mobile,1
187,0,0,PC,0
518,2,1,Mobile,0
573,7,0,Mobile,1
302,8,0,PC,1
308,7,0,Mobile,1
207,2,0,Mobile,1
367,8,1,Mobile,0
196,3,1,PC,0
197,3,0,PC,1
440,6,0,Mobile,1
30,1,0,Mobile,0
45,6,0,PC,1
155,2,1,PC,0
191,10,1,Mobile,1
578,7,1,Mobile,1
169,6,1,Mobile,1
474,6,1,PC,1
147,0,0,PC,0
152,4,1,PC,1
446,2,0,Mobile,0
501,8,1,Mobile,1
92,1,1,Mobile,0
156,2,1,Mobile,0
211,8,0,Mobile,1
53,9,1,PC,0
329,4,1,Mobile,1
373,0,1,PC,1
422,4,0,Mobile,1
109,4,1,PC,0
244,10,0,Mobile,0
361,0,1,PC,0
148,5,1,PC,0
453,3,0,PC,1
296,10,1,Mobile,1
21,10,1,Mobile,1
433,4,0,Mobile,1
493,6,1,Mobile,1
242,0,0,PC,0
236,2,1,Mobile,1
425,8,1,Mobile,1
111,9,1,Mobile,1
452,10,0,PC,1
76,9,1,PC,1
464,1,0,Mobile,0
581,2,1,Mobile,0
243,3,0,Mobile,0
122,4,0,Mobile,1
358,4,1,PC,1
442,8,0,Mobile,0
243,3,0,PC,1
63,8,1,Mobile,0
570,1,1,Mobile,0
335,0,0,PC,0
26,3,0,Mobile,0
74,10,0,PC,1
427,2,1,Mobile,1
106,2,0,Mobile,1
340,3,1,PC,0
26,7,0,PC,0
297,9,0,Mobile,1
317,10,0,Mobile,1
25,8,1,PC,0
534,10,0,Mobile,1
525,1,1,Mobile,0
549,4,0,PC,1
320,9,0,PC,1
311,5,0,PC,1
164,7,1,Mobile,1
356,9,0,PC,1
367,2,1,PC,1
565,2,1,PC,1
409,8,1,Mobile,1
393,2,1,PC,0
397,9,1,Mobile,1
412,8,1,PC,1
438,2,1,PC,0
126,7,0,Mobile,1
383,4,0,PC,1
170,7,1,Mobile,1
278,8,0,PC,1
154,8,0,PC,0
348,6,1,PC,0
408,8,0,Mobile,1
187,5,1,PC,0
563,10,0,Mobile,1
362,8,0,PC,0
136,5,1,Mobile,1
313,7,1,PC,1
278,4,1,Mobile,0
373,2,1,PC,1
195,9,0,PC,1
199,7,0,PC,1
283,3,0,Mobile,1
274,8,1,PC,1
130,1,1,PC,0
390,8,0,Mobile,1
18,3,1,PC,0
501,10,1,Mobile,1
571,3,1,Mobile,0
519,7,0,PC,1
175,10,1,Mobile,1
68,3,0,Mobile,1
215,5,1,Mobile,1
428,0,0,Mobile,0
103,0,0,Mobile,0
435,2,0,PC,1
326,7,1,PC,1
142,2,0,Mobile,0
286,3,0,Mobile,0
329,0,1,PC,0
461,2,0,Mobile,0
273,2,1,PC,1
13,0,0,Mobile,0
426,9,1,PC,1
49,8,1,PC,0
568,4,0,Mobile,0
239,3,1,Mobile,1
436,5,0,PC,1
220,3,1,PC,1
499,3,1,PC,0
213,9,0,Mobile,1
511,7,0,PC,1
316,4,1,Mobile,1
126,3,1,Mobile,0
535,5,1,PC,1
490,7,1,PC,1
586,3,1,PC,0
248,6,0,Mobile,1
558,2,0,PC,0
137,0,1,PC,0
252,2,0,PC,0
577,0,1,Mobile,0
483,4,0,PC,1
411,9,0,Mobile,0
390,3,0,PC,0
597,0,1,Mobile,0
428,5,0,PC,1
19,2,0,Mobile,1
106,3,0,Mobile,1
373,8,0,PC,1
377,6,1,PC,1
528,10,0,PC,1
132,5,1,Mobile,1
400,10,1,PC,1
309,2,1,Mobile,1
363,8,1,PC,1
187,10,0,Mobile,0
292,3,1,PC,0
594,2,1,PC,0
182,9,0,PC,1
77,8,1,PC,0
565,2,1,Mobile,1
29,6,0,PC,0
193,0,1,Mobile,0
332,3,1,PC,1
433,10,1,PC,1
399,6,0,PC,1
549,5,0,PC,1
41,2,1,Mobile,1
109,0,0,PC,0
574,2,1,PC,0
511,2,1,Mobile,0
242,0,1,PC,0
430,1,0,PC,0
409,6,0,PC,1
397,8,0,PC,1
418,6,1,Mobile,1
411,5,0,Mobile,1
16,5,0,Mobile,0
340,9,0,PC,1
265,8,0,Mobile,1
14,7,1,PC,1
168,5,1,Mobile,1
538,9,1,Mobile,1
165,3,1,Mobile,1
64,8,0,PC,1
41,5,0,PC,0
212,9,1,PC,0
280,10,1,PC,1
33,6,1,Mobile,1
513,4,0,PC,1
226,9,0,Mobile,1
339,5,0,PC,0
533,2,1,Mobile,0
327,1,0,Mobile,0
71,2,1,Mobile,1
95,4,0,PC,0
111,0,1,Mobile,1
80,0,1,PC,0
526,4,0,PC,0
323,0,1,PC,0
536,6,1,Mobile,1
382,4,1,Mobile,1
565,5,1,Mobile,1
592,1,0,PC,0
222,10,0,Mobile,1
487,1,0,PC,0
356,2,0,Mobile,0
361,1,0,Mobile,0
219,6,0,PC,1
580,5,0,PC,1
251,10,0,PC,1
385,6,1,PC,0
537,1,1,Mobile,0
476,2,0,Mobile,0
522,7,0,PC,1
362,1,0,PC,1
143,3,0,PC,1
280,10,1,PC,1
248,7,1,Mobile,1
266,6,1,Mobile,1
332,1,0,Mobile,0
326,7,0,Mobile,1
360,7,0,PC,1
74,9,0,Mobile,0
528,8,1,PC,0
150,5,1,PC,1
253,2,1,Mobile,0
402,1,1,Mobile,0
422,9,0,PC,1
210,0,0,PC,0
25,5,0,PC,0
563,2,0,PC,0
69,3,0,PC,0
58,2,0,PC,1
466,7,1,Mobile,1
284,8,1,PC,1
548,0,1,PC,0
366,10,0,Mobile,1
415,2,0,PC,0
56,7,1,PC,1
355,7,0,Mobile,1
207,9,1,PC,1
103,6,1,PC,1
109,10,0,Mobile,1
289,10,0,Mobile,1
98,6,1,PC,1
393,7,0,PC,1
374,10,1,Mobile,1
579,9,0,Mobile,1
295,6,1,PC,1
126,3,1,PC,0
325,6,1,PC,1
343,9,0,PC,0
101,10,1,PC,1
